"site_id","entity_id","year_BP","mineralogy","d18O_measurement","d13C_measurement","d18O_dweq","d13C_dweq","TEMP","PREC","ISOT","ITIF","EVAP"
"251","544","323.539922818","calcite","-8.16","-7.74","-10.4747460685017","-7.74","11.3364309149835","1151.01730463453","-6.13199730762909","-6.81867914667509","684.581587851872"
"251","544","325.231630907","calcite","-8.17","-7.76","-10.6702345204856","-7.76","10.4363359289223","1139.747770459","-7.65763343554611","-7.11447282396533","725.4545718284"
"251","544","326.922435073","calcite","-8.17","-7.79","-10.5661312099473","-7.79","10.9416454285995","1337.32009664787","-6.99838309162639","-7.57027110154444","684.053342854975"
"251","544","328.612317792","calcite","-8.2","-7.84","-10.4685949898979","-7.84","11.567686605992","1159.68764579561","-7.57488284101303","-8.23296282419954","738.80109073346"
"251","544","330.301261611","calcite","-8.2","-7.83","-10.6280555650701","-7.83","10.791001385514","1085.02471627689","-6.61344749126687","-7.17272380693402","693.77283636225"
"251","544","331.989249151","calcite","-8.3","-7.85","-10.7435450052197","-7.85","10.7307946193293","1319.25603473079","-7.54196430174247","-7.68275932230346","693.154280224351"
"251","544","333.676263105","calcite","-8.29","-7.83","-10.6791215735268","-7.83","10.9937819484716","1493.76164992587","-7.45826060021328","-7.72810047261913","703.811275802537"
"251","544","335.362286237","calcite","-8.34","-7.75","-10.7511299588627","-7.75","10.8942804495855","1189.37381320069","-6.57759547908769","-7.81012158252781","738.692008242033"
"251","544","337.047301385","calcite","-8.35","-7.69","-10.8124975238467","-7.69","10.6463049078978","1347.52631813085","-7.37015747444078","-8.36591595141974","696.50382542073"
"251","544","338.731291459","calcite","-8.38","-7.8","-10.6634272598891","-7.8","11.5224351332125","1203.98980734127","-7.07382195529519","-8.37904147226238","726.075785419446"
"251","544","340.414239441","calcite","-8.39","-7.81","-10.9968509728551","-7.81","9.95353128945396","1273.16011433061","-8.44182799595473","-9.12600609630043","720.484801768946"
"251","544","342.096128385","calcite","-8.39","-7.67","-10.87512487854","-7.67","10.5425458865464","1506.96464474338","-6.81635166357652","-7.23416760220382","708.201337529223"
"251","544","343.776941419","calcite","-8.45","-7.69","-11.1974275051217","-7.69","9.28525415480589","1528.27377236787","-8.11550069168734","-7.97162274306308","640.654791622791"
"251","544","345.456661741","calcite","-8.36","-7.71","-10.8770108778544","-7.71","10.3835245604359","1750.4286994153","-8.50826868027371","-8.30397402952767","730.037080408758"
"251","544","347.135272623","calcite","-8.834","-7.782","-11.440705615211","-7.782","10.0205412132815","1265.50487898114","-7.24836029068566","-7.47242436779347","688.715141307173"
"251","544","348.812757409","calcite","-8.479","-7.661","-10.9038761178825","-7.661","10.8483602517784","1110.45317048113","-6.36036886445836","-6.69846883323068","722.181743091388"
"251","544","350.489099515","calcite","-8.47","-7.713","-10.9549133733768","-7.713","10.5555663439194","1413.25480602858","-7.76160918721353","-7.45968019673641","717.305886948378"
"251","544","352.164282431","calcite","-8.347","-7.789","-10.6510338567496","-7.789","11.4168812188372","1055.56805675424","-6.18196125180971","-7.67231633536198","725.068050114151"
"251","544","353.838289716","calcite","-8.445","-7.906","-10.8889347221385","-7.906","10.7506723046055","1575.08563010462","-7.03290922497309","-7.59083810706884","690.45860904019"
"251","544","355.511105004","calcite","-8.582","-7.937","-10.9272201226665","-7.937","11.2514863384407","1191.62489226952","-7.11922754653559","-7.41873257684301","717.494182609724"
"251","544","357.182712002","calcite","-8.073","-8.01","-10.5279248015126","-8.01","10.6414907708703","1109.95866150341","-7.23644119871614","-8.15540782172203","755.407376850861"
"251","544","358.853094487","calcite","-8.002","-8.182","-10.3989038426312","-8.182","10.9126324852384","1302.68548828863","-7.26036346845954","-7.63035471040088","740.636606648832"
"251","544","360.52223631","calcite","-8.061","-8.182","-10.4258639711027","-8.182","11.0773612144735","1321.11050074149","-7.75931090784365","-7.97883772899421","734.332110593672"
"251","544","362.190121393","calcite","-8.327","-8.283","-10.988372741069","-8.283","9.68111233328975","1132.24173445316","-6.82027631486762","-6.80068144650764","628.529669105112"
"251","544","363.856733732","calcite","-8.045","-8.361","-10.5305234524068","-8.361","10.4888980128952","1418.57187268671","-7.61756327725185","-8.09326896464852","734.503069323806"
"251","544","365.522057394","calcite","-8.111","-8.197","-10.7175123524109","-8.197","9.91351551701174","1392.57055413023","-8.10117616134882","-8.29259990356779","708.035515586095"
"251","544","367.186076519","calcite","-7.967","-8.253","-10.4969331993718","-8.253","10.2621315780623","1526.79166691136","-9.00976304216704","-8.47436384635042","724.915195632084"
"251","544","368.84877532","calcite","-8.183","-8.194","-10.6546064472933","-8.194","10.5770646554353","1197.06415476922","-7.18860351399807","-7.26515535995295","696.616402574951"
"251","544","370.510138082","calcite","-7.841","-7.903","-10.5521166146252","-7.903","9.3692915860098","1239.58281699266","-7.80488176563228","-7.67672736900635","671.951564409079"
"251","544","372.17014916","calcite","-8.139","-8.029","-10.729083804315","-8.029","9.99702739559534","1553.32881367596","-7.83505707053544","-8.0806480001135","711.407982457689"
"251","544","373.828792985","calcite","-8.074","-7.906","-10.4760246746233","-7.906","10.8985608938377","1182.66234782865","-7.02774399060307","-7.78468583412826","719.397698370791"
"251","544","375.486054058","calcite","-8.256","-7.86","-10.8934398698562","-7.86","9.7859156527951","1273.50902749503","-7.05144530029098","-7.56879323443458","700.24802798111"
"251","544","377.141916954","calcite","-8.23","-7.757","-10.7372532242537","-7.757","10.411319463565","1504.6474659153","-7.62526515690833","-7.86797687817886","766.062715871314"
"251","544","378.796366318","calcite","-8.2","-7.64","-10.7356962348705","-7.64","10.2691068073747","1099.74273462868","-6.56991141539196","-7.87235581519982","696.085328500065"
"251","544","380.449386871","calcite","-8.23","-7.64","-10.6935236512599","-7.64","10.6233229239846","1360.80345578955","-8.88282781064397","-9.07240409522045","700.596765106554"
"251","544","382.100963402","calcite","-8.28","-7.63","-10.9064201042837","-7.63","9.84265546267118","1395.28899616969","-7.39576974502783","-7.94268253517849","687.934713775567"
"251","544","383.751080776","calcite","-8.52","-7.45","-11.0928154200223","-7.45","10.1374115845918","1400.61319811876","-7.62210707365359","-7.65670511798881","686.727510294896"
"251","544","385.399723928","calcite","-8.39","-7.33","-11.2313193382924","-7.33","8.82583903143245","1329.12783031938","-7.94754201595433","-8.37647639775567","684.988560979302"
"251","544","387.046877866","calcite","-8.39","-7.24","-10.9654755306951","-7.24","10.1051183272828","1490.17970644862","-7.4955504582427","-7.40546028222511","657.144489818483"
"251","544","388.692527672","calcite","-8.47","-7.18","-11.0043176022333","-7.18","10.3161893515433","1521.24024415021","-8.06642130844207","-7.51527191374892","707.267299070254"
"251","544","390.336658499","calcite","-8.37","-7.35","-10.9301723947495","-7.35","10.1761218152864","1256.78544851086","-7.45740219912775","-7.47945251706477","696.084843575478"
"251","544","391.979255571","calcite","-8.51","-7.31","-11.038902734707","-7.31","10.3483949639849","1286.28839420689","-6.98568722737584","-7.59158975684107","722.919827774403"
"251","544","393.620304186","calcite","-8.48","-7.28","-10.9911342676568","-7.28","10.4299667099164","1475.06650908031","-7.05840084108788","-6.83206176068598","718.029625485102"
"251","544","395.259789715","calcite","-8.58","-7.1","-10.9559988988636","-7.1","11.101273695748","1260.55922923363","-7.26281049959765","-8.02120712470481","653.591940633619"
"251","544","396.8976976","calcite","-8.59","-6.99","-11.0143716398391","-6.99","10.8674909645034","1374.88412242631","-7.82367572122113","-8.06032687597824","742.103041212694"
"251","544","398.534013355","calcite","-8.73","-7.11","-11.2328021528176","-7.11","10.5078101783923","1319.44165459855","-7.39646226543123","-8.27917978852796","671.694307520051"
"251","544","400.168722569","calcite","-8.89","-7.18","-11.4793118118662","-7.18","10.1129675662748","1368.50163376527","-7.73024625531064","-9.29161197365221","729.859314315664"
"251","544","401.8018109","calcite","-8.94","-7.37","-11.3770781130315","-7.37","10.8583326555266","1300.93661144156","-6.38051717939524","-6.50847628167624","709.412940700982"
"251","544","403.433264081","calcite","-9.02","-7.46","-11.6064994579857","-7.46","10.1459987643402","1245.63004780555","-6.44001448077329","-7.38140645137114","690.138875370003"
"251","544","405.063067915","calcite","-8.98","-7.51","-11.5814521345708","-7.51","10.0677382211888","1411.27771969216","-7.02618812834352","-7.72364011206064","716.754139271025"
"251","544","406.691208279","calcite","-8.77","-7.59","-11.1903306705169","-7.59","10.9141868967712","1468.02680292904","-7.98459711047513","-8.22135717910195","746.394007401197"
"251","544","408.317671123","calcite","-8.93","-7.68","-11.5703863817277","-7.68","9.8722442652161","1338.91855805578","-7.41885732681736","-7.22823951853859","636.199729066876"
"251","544","409.942442467","calcite","-8.82","-7.55","-11.2702265257746","-7.55","10.7764271593921","1341.93000217398","-7.25550666329134","-7.86144476837909","751.925823688345"
"251","544","411.565508406","calcite","-8.79","-7.58","-11.337355757284","-7.58","10.3009706684674","1151.64474553831","-6.89660199764012","-8.11806275567599","727.545049039355"
"251","544","413.186855105","calcite","-8.58","-7.36","-11.0553448522316","-7.36","10.6184752018476","1585.94330389637","-7.37531291069409","-7.53247390959816","727.97112869742"
"251","544","414.806468803","calcite","-8.5","-7.35","-11.0144191739359","-7.35","10.4170478830292","1518.08000081224","-7.26621483863832","-7.24469006761585","696.739542585198"
"251","544","416.424335811","calcite","-8.54","-7.24","-10.9069145253393","-7.24","11.1394811201444","1245.7694660173","-7.6632580870516","-7.71754579220481","740.769678949863"
"251","544","418.040442511","calcite","-8.48","-7.34","-10.9228110659617","-7.34","10.7613844283289","1331.65501067514","-7.44201235241368","-7.33937688101506","738.05198600931"
"251","544","419.65477536","calcite","-8.41","-7.48","-10.8448384828957","-7.48","10.7895941122309","1307.20640772681","-6.75507021944096","-7.39792301245831","686.473859918239"
"251","544","421.267320885","calcite","-8.46","-7.34","-10.9892240465673","-7.34","10.3393531957216","1458.92427386301","-8.12874172451178","-8.61195186585976","710.195159064206"
"251","544","422.878065687","calcite","-8.21","-7.42","-10.7322379615708","-7.42","10.3357512226256","1577.43646850565","-7.41860228076641","-7.49683081817425","681.950899604525"
"251","544","424.486996438","calcite","-8.33","-7.73","-10.9103388686169","-7.73","10.0726447844853","1288.27691914364","-6.85193089030635","-8.39154808240814","679.892455424432"
"251","544","426.094099883","calcite","-8.13","-7.6","-10.7216909862149","-7.6","9.98792036146394","1347.93415563258","-7.57810763833421","-7.88333243767329","714.681019531886"
"251","544","427.699362839","calcite","-8.19","-7.56","-10.4353466634679","-7.56","11.6797660204299","1295.02062608015","-7.5620800657907","-8.23421029071404","762.072701529349"
"251","544","429.302772197","calcite","-8.266","-7.489","-10.6445069502444","-7.489","11.0418136448754","1208.82784817211","-6.67855050794847","-7.31020249580035","695.035615328193"
"251","544","430.904314918","calcite","-8.19","-7.63","-10.5823089441239","-7.63","10.9632401291527","1182.99256915893","-7.33972490176298","-7.49257604036315","706.9802073396"
"251","544","433.72597357","calcite","-8.15","-7.58","-10.4300798869563","-7.58","11.504057576683","1428.77810109121","-7.32813582961338","-7.62850458735355","743.903714980945"
"251","544","436.541708124","calcite","-8.07","-7.58","-10.5975650323445","-7.58","10.2890066217503","1372.13315062763","-7.3894930160028","-7.76404081449812","700.762182566791"
"251","544","439.351448579","calcite","-8.09","-7.4","-10.6648560614834","-7.4","10.0632790267581","1487.16214254981","-7.76620126933604","-8.54849370133095","689.666281167611"
"251","544","442.155125634","calcite","-8.01","-7.55","-10.6536367082071","-7.55","9.71935744595187","1430.29735996833","-8.07224230659697","-8.49833514673391","702.653768048851"
"251","544","444.952670689","calcite","-8.02","-7.37","-10.6092261491798","-7.37","9.98339782032893","1529.31316373048","-7.93584017731863","-8.55923746436277","703.989743107568"
"251","544","447.744015849","calcite","-8.04","-7.45","-10.4711236643233","-7.45","10.7520730733846","1269.10998485241","-7.36104170100286","-7.90369818087794","694.470777694079"
"251","544","450.529093917","calcite","-8.08","-7.35","-10.536325600369","-7.35","10.6357440194067","1365.2593614706","-7.07280822628804","-7.33545314112081","737.891738693446"
"251","544","453.307838401","calcite","-7.89","-7.47","-10.4728375546042","-7.47","9.9948401110436","1465.7622111014","-7.69050574847808","-7.6910657478615","703.641749200531"
"251","544","456.080183508","calcite","-7.82","-7.28","-10.2650722413401","-7.28","10.6513403178396","1265.33081500124","-7.44211381129944","-7.45763999873945","741.968590943913"
"251","544","458.846064149","calcite","-7.72","-7.25","-10.3178093336815","-7.25","9.89716736156105","1344.70978612705","-7.26877027647919","-7.40862949646734","684.446684968468"
"251","544","461.605415935","calcite","-7.85","-7.85","-10.2764945003884","-7.85","10.7460242875602","1401.501772264","-7.75766759198595","-8.08377608756834","718.150666297594"
"251","544","464.358175181","calcite","-7.99","-8.06","-10.697901200652","-8.06","9.40691415468547","1365.44596162021","-7.56264477390206","-7.88544374529996","685.566521187706"
"251","544","467.104278902","calcite","-8.06","-8.52","-10.6321690992071","-8.52","10.0717814887087","1309.59558712038","-7.28812446055489","-7.98486458385672","694.628064819635"
"251","544","469.843664814","calcite","-8.11","-8.51","-10.6179116032247","-8.51","10.3901567772007","1254.57662441648","-6.89654406831555","-7.1048521169002","683.872193015371"
"251","544","472.576271338","calcite","-8.1","-8.66","-10.6755488368521","-8.66","10.061425391626","1516.42726225558","-7.81901210190408","-8.25288748327281","684.170112096526"
"251","544","475.302037594","calcite","-8.23","-8.8","-10.7841487676258","-8.8","10.1843189177419","1477.55224565639","-7.89762205517855","-7.89197609138519","712.851307437653"
